Mean Bids Price,Mean Bids Size,Mean Asks Price,Mean Asks Size,Price After 1min
91205.29422527524,25.814623957719967,201390.7828168256,0.3052433463572747,118043.385
91206.58451884188,25.81368103012872,201429.28605170024,0.3054182466948761,118063.61
91239.74402942968,25.7815180337906,201455.327488841,0.3055412879536709,118061.685
91207.12254694272,25.812973801515326,201429.1735159256,0.3052100828850592,118059.545
91194.56062457852,25.82453028863652,201365.0818204182,0.3052134636523678,118037.17
91152.44986519097,25.87231028235417,201393.4370978161,0.3004319075684405,117978.345
91175.87444387296,25.85006207045101,201518.61353525243,0.3007804932643165,117944.765
91149.34340895196,25.875691256435623,201509.11790312643,0.3008521330378869,117967.525
91170.69545384396,25.855875401019905,201509.5702079162,0.3007490081780378,117953.295
91157.35093772116,25.86834483104484,201329.3513316429,0.3002813383986476,117972.255
91137.6907996652,25.88712039265589,201252.8545178873,0.2999793335229541,117947.165
91152.67707271558,25.873257000389,201374.57239870835,0.3005078498331667,117971.145
91151.00112684212,25.874936088245708,201272.25310757893,0.3001578511502726,117940.085
91154.82184473828,25.870664082538365,201297.8216675628,0.300190426328443,117990.935
91193.46695891029,25.834340984690144,201387.50981699344,0.3004829970688197,118019.52
91138.505280255,25.88904251323041,201553.54292780644,0.301027424802373,117952.105
91158.20579076052,25.86998803796165,201444.9500831025,0.3006171799915358,117924.42
91146.1438819516,25.879929159721293,201353.6187893928,0.3002564188355111,117837.195
91148.17407028384,25.8781853679668,201302.46805423265,0.2999867204662774,117863.725
91162.947399807,25.864916358196847,201289.96245391705,0.3001236799877112,117870.475
91155.7063512644,25.871730717912943,201393.96329951577,0.3002578940734763,117829.82
91165.89896761328,25.86250639182485,201311.1455651105,0.3000625026742936,117787.71
91125.9332515219,25.900521509982607,201264.3825176597,0.2998741346898034,117773.955
91158.22997619428,25.86910082691427,201173.7591639822,0.2997487680932658,117766.265
91156.7368474729,25.870823009325672,201135.04119365223,0.2996645765256056,117762.655
91145.71213524736,25.88238441614921,201033.02037059725,0.2994228303767228,117739.825
91158.18914589028,25.86921855689883,201127.8100030663,0.2997009570333461,117731.985
91153.95923594132,25.8699972086411,200993.5152089393,0.299246120560998,117716.315
91156.96301563304,25.866685055159863,200932.8714599265,0.2990604130360967,117752.93
91167.99918488746,25.857262107988745,201099.35410881223,0.2995107599831417,117826.115
91188.54091411496,25.8377135984105,201337.88214324127,0.3003046554407131,117891.38
91165.63810039876,25.86198475826665,201334.6071789749,0.304782354331822,117906.605
91189.31072773424,25.83886575703861,201226.00743898697,0.3044726947705295,117919.215
91187.38544841103,25.84135113894701,201315.75170482483,0.3047840802750461,117952.3
91209.97313802292,25.819886233305617,201393.64454321747,0.3050363008743463,117977.275
91192.95644679348,25.838838039217645,201344.7177118058,0.3047503400192027,117998.495
91207.94218964742,25.82435763986706,201428.62170998,0.3049669696809165,118072.615
91225.7011423804,25.80660947616244,201447.71662280703,0.305469626371191,118030.385
91181.5449019608,25.85014089012472,201414.8262910545,0.3050921015544958,118004.085
91188.05641815026,25.843720177247896,201433.64187721183,0.3051452271672565,118014.155
91202.59492467316,25.832994366550384,201402.17534876565,0.305189688744136,118044.785
91215.52515636037,25.82057914637064,201434.87053469763,0.3051142674926912,118089.755
91218.7654724068,25.81818947671449,201441.751771178,0.3053205429206739,118090.005
91202.2793360316,25.83297120986091,201409.607681126,0.3052584589270882,118081.185
91207.74454011176,25.82720879334961,201492.62392254983,0.3055122808214643,118082.825
91234.7704526934,25.80160771257532,201442.22493190737,0.305280081888128,118077.225
91208.35885220632,25.827295717617705,201449.8337565405,0.3052044159310557,118056.775
91218.25501476726,25.817400682077366,201378.697939571,0.3049940268032597,118088.175
91258.3028482595,25.777550406415152,201273.2673596929,0.3044454332944338,118157.255
91251.71832793612,25.78478566584212,201161.86087556544,0.3040696738871425,118092.515
91238.18941291585,25.799850533652112,201130.61550582465,0.3039510303962293,118112.665
91272.28718785042,25.76680166565153,201315.28859743453,0.3044284710146708,118154.895
91259.31687161404,25.779984566578943,201183.3454217792,0.3041400817400306,118143.185
91274.03116774524,25.76449560493432,201210.7040395827,0.3041470737910402,118160.095
91283.461352165,25.756266193468804,201167.55969868897,0.3040619535482634,118157.355
91288.89138781262,25.752141721553365,201129.32329910345,0.303907262633152,118136.355
91231.4039050767,25.807246890386367,201040.49587307664,0.3036576776980785,118155.135
91250.42815392016,25.788211097888087,201021.32772156745,0.3036913228899433,118105.295
91277.52274899888,25.76362027307545,201032.041617422,0.3037047472504592,118122.695
91264.13476587288,25.775185674503387,200949.87571920163,0.3034670611608167,118129.465
91260.31367815356,25.77990672148325,201135.22337522992,0.3037759165642244,118149.505
91262.25447240208,25.77748171187223,201058.92757963244,0.3036076650872894,118172.275
91259.50114120852,25.780011932571888,200938.69450951903,0.3031817936088386,118174.555
91270.11663857466,25.77005243409812,201008.87193449645,0.3034099122842056,118170.28
91252.90634707882,25.787361736308924,200913.5350156692,0.303127500148284,118133.225
91229.15838323544,25.80781530939284,200975.8467727377,0.3033721144718121,118057.545
91239.36120460671,25.79883776766457,200963.074042065,0.3033231628152963,118034.935
91249.98731249,25.788052363457112,200855.47557668804,0.3030096238091964,118117.86
91252.15386956104,25.786721479731625,200887.83619240468,0.3030612342263314,118100.82
91262.7865386711,25.77671217682489,200831.5321151497,0.3029015863370495,118118.695
91260.67140846876,25.77816637554284,200951.368473656,0.3032158129135122,118088.175
91259.57737786896,25.77906814874471,200866.0307036443,0.3030042038887616,118108.705
91277.9845678775,25.76099322980108,200847.466923312,0.3029352502871983,118085.965
91268.5377347305,25.77085543927097,200897.83637572607,0.3031285529249465,118120.405
91285.75913661692,25.7544024482316,200854.01196012527,0.3030371457253075,118108.08
91285.6659932746,25.75520004737294,200860.71482352944,0.303059690750191,118116.005
91265.47568301282,25.77574855744648,201049.9849735976,0.3035558968232953,118060.175
91269.9839842974,25.771650720964267,201015.50678224265,0.3036766954213548,118121.515
91273.3883783524,25.768405165684264,200971.46534271727,0.3036744269759792,118121.515
91295.01593026608,25.74870124242692,200974.33803473072,0.3037528323951958,118177.485
91285.2131022003,25.756769539268166,200981.91002983705,0.3037077105401269,118129.73
91285.1497988662,25.756807222345063,200975.15720624235,0.3036280223240514,118179.39
91287.3695532426,25.755195554028507,200867.74662082663,0.3033825004018641,118192.085
91300.77693918056,25.74295784276569,200931.18855187704,0.3037123971679792,118165.9
91280.3330211103,25.761870554329374,201000.32319406184,0.3038569741628405,118160.435
91282.59078859704,25.75935031350225,200897.85878706817,0.3035492906656986,118127.81
91283.53191704037,25.75924207787989,200973.5926644737,0.303799867738678,118104.765
91283.16016815606,25.758425039987188,200900.3791669851,0.3034989010966756,118133.205
91285.89766870576,25.756935897642123,200964.05796099428,0.3037027734638623,118103.805
91268.95539193694,25.77259053381105,200963.52111051625,0.3035835221812619,118107.735
91279.31943746796,25.76274479714185,200915.0290305577,0.3035111623521772,118139.445
91288.7556675313,25.75355736253627,200923.2319100008,0.303473482505157,118171.735
91301.40028263236,25.74118694177293,200952.8066314904,0.3037009540835054,118187.845
91287.12704147316,25.7552165475984,200909.35071308468,0.303586707243962,118161.765
91286.57475036028,25.755261253055888,200843.2503490148,0.3033611909401252,118186.345
91288.07244788164,25.75352001783361,201103.0572726577,0.3042173523251359,118269.195
91274.81752387056,25.766929270723487,201238.54819981585,0.3047745840569368,118249.92
91277.40265906324,25.76395121490869,201097.33824345027,0.3043831033713804,118170.275
91287.60268910522,25.754215460708384,201052.7496011025,0.3041535949766479,118201.945
91301.14818187636,25.742015364764573,200976.93208138912,0.3039842000168286,118200.285
91286.2841480912,25.75589739759256,201154.1081073208,0.3045513671613645,118203.645
91319.84787064584,25.7238743407568,201122.2591164751,0.3043940705203065,118229.855
91323.19537241355,25.719067536768367,201104.4199754846,0.304253821925994,118238.595
91300.92137900127,25.74255245399488,201028.2617083812,0.3040088805174129,118220.225
91305.1192217102,25.73626371598887,201093.50695911804,0.3040470519905068,118233.385
91314.09156582948,25.73048990328619,201176.7025894705,0.3042465185592765,118228.365
91313.13827318104,25.731181269849937,201124.09132567048,0.3042366466398467,118314.145
91312.05433640492,25.731178742663666,201207.2861179719,0.3046631976720104,118315.945
91322.19957904164,25.72468809298861,201143.46875143712,0.3044778824932935,118303.59
91321.72560200882,25.72462369221003,201124.61878620688,0.3045554893509578,118299.995
91319.64411830572,25.727910323467903,201130.9029580811,0.3045190004176565,118312.865
91330.68685373497,25.716444972397355,201080.42607796585,0.3044384496124684,118332.96
91344.05486655798,25.70408860272349,201068.8792648748,0.3044215731403629,118337.045
91345.08445602148,25.703312680747256,201199.6933583864,0.304863577185367,118349.745
91354.84564792331,25.693354808881463,201142.82411097485,0.3049132728939301,118346.115
91349.84275411408,25.697576496348297,201171.32068153945,0.3051943537925483,118377.205
91344.57639745598,25.70230127415161,201152.4532574538,0.3051407487637005,118339.475
91307.96194258648,25.73681589085864,201132.10710804595,0.305169614754023,118299.995
91305.76395787991,25.739183684839645,201081.11762980543,0.3050688737119007,118289.995
91323.0642014522,25.72357231975434,201011.5294437217,0.3046145994046981,118299.755
91329.109402021,25.71627696994117,201093.71631510416,0.3048962951034007,118299.995
91313.50698364955,25.73180736027485,201055.54368292124,0.304661649250555,118299.995
91309.124562706,25.73521039917181,200954.0969615414,0.3044619571610979,118275.535
91324.6302964787,25.720465549774843,201029.6646720747,0.304648137417923,118261.735
91327.23998624925,25.71715534776469,201029.513796034,0.3049035943786846,118273.465
91335.51290134902,25.7081274267876,201016.75351125747,0.3049337758960024,118274.685
91346.99005400224,25.697336158883843,201018.04383043843,0.3047540998515571,118280.065
91336.75029153214,25.707174819190936,200979.72847342247,0.3045882879051625,118257.435
91319.0633937882,25.72372238248185,200960.73122342865,0.3044721733109037,118223.745
91304.64590667604,25.737678000193306,201178.6560231542,0.3052407374538066,118241.205
91323.30386433414,25.71965984703211,201089.81320441145,0.3049430943279467,118241.205
91336.9982732387,25.70651931125144,201086.0781490274,0.3048432185640986,118276.995
91344.4969657751,25.699001485304056,201092.85656735848,0.3048587928413877,118311.15
91334.32127888764,25.705599216154067,200991.87407710552,0.3044205305178613,118310.195
91351.32965627396,25.6900064142394,201178.3959696575,0.305016162638112,118310.085
91332.16333194808,25.708128131201647,200930.1877872048,0.3044268435259497,118282.735
91337.50737575506,25.702404227996418,200935.99796972936,0.3045524239114814,118282.925
91338.13072229858,25.70225436769759,201119.7581988815,0.305208311968896,118299.585
91331.4333077587,25.70899201610913,200968.30770895464,0.304625342658102,118280.295
91355.68234221284,25.68684284416283,201082.43407841327,0.3050072037483727,118337.365
91342.49079794202,25.699023998534173,201051.25400107165,0.3050380390163809,118328.695
91368.70337217468,25.673632561175136,200988.41212635764,0.3046190179325378,118330.995
91347.4140759793,25.694798696970096,201108.6702841823,0.3049228314921486,118324.285
91362.64333280112,25.680198814663747,200995.1247089421,0.3047507084425916,118349.955
91329.9380161775,25.71132637648444,201020.4437699901,0.3044598365705103,118359.685
91382.02098091772,25.66219179656456,201072.116669474,0.3044325916377,118377.155
91386.88763431596,25.657399271784392,201091.77824552,0.3046062161088987,118355.735
91371.32505714105,25.67213501530997,200965.06852653308,0.3041999898386603,118358.805
91356.9917560446,25.685781947922635,201074.7927058464,0.3044030191490664,118353.835
91367.5647193666,25.675332330253177,201005.58714504167,0.3042683515108189,118320.675
91355.54034047718,25.686009720307894,200977.46349189355,0.3043820798072805,118350.505
91369.73949688749,25.6728551143684,201123.2315812457,0.3048837388025741,118343.515
91375.53993233756,25.667167288340668,201098.0075239335,0.3047122549628551,118373.435
91389.59878397346,25.65409359861745,201060.275063921,0.3044329719474852,118370.075
91397.27719998723,25.64648201327008,201041.5803122608,0.3044449372256237,118433.765
91389.21555888731,25.653907926119047,201218.11418437,0.3055545850141882,118429.395
91413.73893039265,25.63117465739228,201068.88349077548,0.304818159800199,118410.915
91410.06073951292,25.63456125531907,201087.39186830007,0.3049213151018377,118394.735
91425.1868735266,25.61978771359064,201138.6719567882,0.3050999421598223,118423.305
91417.43391217056,25.62868198185634,201131.9029135065,0.3050310150662683,118314.375
91386.75416257256,25.655667316359978,200876.6076157725,0.3042642720388201,118308.825
91383.26557654266,25.658750204082068,200844.69762432209,0.3041981780925827,118300.005
91390.05796229542,25.653233833842226,200889.1626757872,0.3043675816653928,118297.045
91392.92285172074,25.64996448490734,201012.0513930539,0.3045564860931762,118361.795
91426.8003580416,25.6172925523846,201114.4120243566,0.3049457176416973,118381.855
91433.0086381732,25.61242076521768,201067.4268803616,0.3049515503929227,118381.845
91454.4176391408,25.591200217694507,201105.9389616858,0.305036042737931,118405.915
